9.06112e-21  4.06879e-21  2.89709e-08  0.000689656  0.000715528  0.0019057  0.000691765  0.000716894  0.00185103
9.02347e-21  4.10201e-21  2.89699e-08  0.000684653  0.000710998  0.00189196  0.000686781  0.000712332  0.00183762
9.07431e-21  4.08548e-21  2.89689e-08  0.000679689  0.000706488  0.00187842  0.000681829  0.000707789  0.00182427
9.13671e-21  4.14453e-21  2.89681e-08  0.000674788  0.000701998  0.00186494  0.000676908  0.000703268  0.00181136
9.14209e-21  4.12741e-21  2.89674e-08  0.000669919  0.000697529  0.0018515  0.000672019  0.0006988  0.00179851
8.97418e-21  4.18839e-21  2.89667e-08  0.000665081  0.00069308  0.00183811  0.000667162  0.000694443  0.00178571
9.08283e-21  4.11242e-21  2.89662e-08  0.000660316  0.000688738  0.00182479  0.000662356  0.000690105  0.00177305
9.07044e-21  4.10619e-21  2.89657e-08  0.0006557  0.00068445  0.00181183  0.000657722  0.000685785  0.00176044
9.291e-21  4.16571e-21  2.89653e-08  0.000651113  0.000680181  0.00179905  0.000653116  0.000681528  0.00174791
9.14354e-21  4.19907e-21  2.8965e-08  0.000646553  0.00067593  0.00178632  0.000648537  0.000677365  0.00173541
9.03856e-21  4.23726e-21  2.89648e-08  0.000642022  0.000671699  0.00177364  0.000643988  0.00067322  0.00172306
9.28847e-21  4.19286e-21  2.89647e-08  0.00063752  0.000667588  0.00176102  0.000639466  0.000669091  0.001711
9.12699e-21  4.17022e-21  2.89647e-08  0.000633046  0.000663507  0.00174844  0.000634973  0.00066498  0.00169904
9.13921e-21  4.19936e-21  2.89647e-08  0.000628601  0.000659443  0.00173592  0.000630508  0.000660887  0.00168724
9.17184e-21  4.24364e-21  2.89648e-08  0.000624184  0.000655397  0.00172353  0.000626086  0.000656812  0.00167548
9.15903e-21  4.20097e-21  2.8965e-08  0.000619795  0.000651369  0.00171142  0.000621712  0.000652754  0.00166373
9.27674e-21  4.16744e-21  2.89652e-08  0.000615436  0.000647359  0.00169942  0.000617366  0.000648715  0.00165203
9.14422e-21  4.13748e-21  2.89656e-08  0.000611182  0.000643366  0.00168761  0.000613048  0.000644742  0.00164036
9.14468e-21  4.17978e-21  2.89659e-08  0.000607016  0.000639408  0.00167583  0.000608859  0.000640846  0.00162874
9.11229e-21  4.28791e-21  2.89664e-08  0.000602883  0.000635555  0.0016641  0.000604732  0.000636966  0.00161729
